customercode,routecode,routename,supervisorname,customername,regionmstname,Sales Apr2026,Sales Mar2026,Sales Feb2026,Sales Jan2026,Sales Dec,Sales Nov,Sales Oct,Sales Sep,Sales Aug,Sales Jul,Sales Jun,Sales May,Sales Apr,Sales Mar,Sales Feb,Sales jan,Last Transaction MonthYear,Months Bucket,Customer Status,Remarks,Updated By,Updated Date
5101306,51047,FUJ BQ,Shakkeer,MARS TRADING CENTRE,AL DHAID,0,0.0,251.2,0.0,178.0,139.2,174.44,150.04,108.0,295.8200000000001,239,362,337,171.99999999999997,0.0,169,Feb 2026,1–3 Months,,,,
5101329,51047,FUJ BQ,Habeeb Abdulkader,AL NOOR SUPERMARKET,AL DHAID,0,0.0,0.0,7.75,13.8,0.0,24.0,0.0,0.0,0.0,0,156,0,0.0,0.0,0,Jan 2026,1–3 Months,,,,
5101342,51013,RAK BQ,Shakkeer,AL NASEEM GROCERY,AL DHAID,0,111.2,0.0,72.0,0.0,0.0,220.8,93.3,34.4,0.0,68,0,0,0.0,0.0,163,Mar 2026,1 Month,,,,
5101357,51011,UAQ BQ 1,Shakkeer,BAVA SUPERMARKET LLC,AL DHAID,0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
5101358,51011,UAQ BQ 1,Shakkeer,AL DAFAF S/M,AL DHAID,0,94.4,20.0,158.0,213.6,54.4,54.4,60.4,90.4,46.4,181,94,0,0.0,0.0,133,Mar 2026,1 Month,,,,
5101359,51011,UAQ BQ 1,Shakkeer,AL DAIF GROCERY,AL DHAID,0,72.0,100.0,174.0,143.2,58.4,54.4,66.4,54.4,54.4,78,54,0,0.0,34.4,209,Mar 2026,1 Month,,,,
5101370,51011,UAQ BQ 1,Shakkeer,GREEN CITY CAFETERIA,AL DHAID,0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Nov 2025,4–6 Months,,,,
5101373,51011,UAQ BQ 1,Shakkeer,THOUBAN S/M,AL DHAID,0,0.0,0.0,0.0,0.0,70.4,0.0,0.0,0.0,0.0,0,228,0,0.0,0.0,0,Nov 2025,4–6 Months,,,,
5101378,51047,FUJ BQ,Habeeb Abdulkader,BANGLADESH GROCERY,AL DHAID,0,0.0,0.0,81.8,13.8,6.0,0.0,0.0,20.0,0.0,8,2,31,0.0,0.0,0,Jan 2026,1–3 Months,,,,
510138888,51013,RAK BQ,Shakkeer,VR13 CASH CUSTOMER,AL DHAID,0,414.0,20.0,399.0,76.0,311.84000000000003,317.20000000000005,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510140003,51014,DXB BQ 2,Nisamudheen,AL QBABH RESTAURANT SEA&LOCAL FOOD,AL DHAID,0,8280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2846.25,1920.0,0,Mar 2026,1 Month,,,,
510140006,51014,DXB BQ 2,Nisamudheen,NAHDA GARDEN RESTAURANT,AL DHAID,0,189.75,381.75,189.75,397.67,110.95000000000002,0.0,0.0,151.8,189.75,259,190,200,189.75,189.75,190,Mar 2026,1 Month,,,,
510140009,51014,DXB BQ 2,Nisamudheen,TEEFEE RESTAURANT AND CAFE LLC,AL DHAID,0,207.0,206.3,0.0,0.0,966.0,1380.0,523.25,28.75,0.0,0,0,91,4699.75,0.0,0,Mar 2026,1 Month,,,,
510140026,51014,DXB BQ 2,Nisamudheen,DAR AL KARAM SUPERMARKET L.L.C,AL DHAID,0,3074.01,5092.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510140027,51014,DXB BQ 2,Nisamudheen,PREMIUM CHEFS RESTAURANT L L C,AL DHAID,0,431.4,206.3,1062.0,161.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510140035,51014,DXB BQ 2,Nisamudheen,MAWASIM ALBARAKA SUPERMARKET -L L C-DUBAI BRANCH,AL DHAID,0,381.0,6071.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510140062,51014,DXB BQ 2,Nisamudheen,HAFEETH ALMADINA SUPERMARKT L L C,AL DHAID,0,2620.6800000000003,19311.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510140071,51014,DXB BQ 2,Nisamudheen,HAPPY FAMILES MART L.L.C (BRANCH),AL DHAID,0,647.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510140078,51014,DXB BQ 2,Nisamudheen,ALI ABDULLA SALEH GROCERY,AL DHAID,0,235.42,0.0,470.4,162.4,281.24,120.24,149.06,383.19000000000005,93.02,253,494,107,408.66,339.4200000000001,132,Mar 2026,1 Month,,,,
510140084,51026,DXB BQ 4,Nisamudheen,Jaleel Traders LLC Aweer DXB,AL DHAID,0,0.0,19200.0,20376.35,4140.0,41.6,4218.75,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Feb 2026,1–3 Months,,,,
510140112,51014,DXB BQ 2,Nisamudheen,AL NAMOOS GROCERY,AL DHAID,0,966.0,816.25,591.0,240.0,0.0,706.75,0.0,240.0,0.0,34,0,240,831.0,624.0,344,Mar 2026,1 Month,,,,
510140116,51026,DXB BQ 4,Nisamudheen,AL MADINA SUPERMARKET,AL DHAID,0,0.0,506.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,0,0,291.38,0.0,303,Feb 2026,1–3 Months,,,,
510140128,51003,DXB PM 2,Nisamudheen,Jaleel Traders LLC Aweer FSD DXB,AL DHAID,0,0.0,20700.0,0.0,0.0,0.0,0.0,0.0,2070.0,2070.0,0,0,4140,10380.0,21120.0,3105,Feb 2026,1–3 Months,,,,
510140187,51014,DXB BQ 2,Nisamudheen,DAILY SHOP SUPERMARKET,AL DHAID,0,84.80000000000001,0.0,14.999999999999996,36.0,8.32,257.6,36.0,3.45,54.8,72,44,153,0.0,217.6,83,Mar 2026,1 Month,,,,
510140200,51014,DXB BQ 2,Nisamudheen,AL TAIF STAR GROCERY,AL DHAID,0,327.0,241.4,824.6,0.0,227.2,147.9,94.4,120.0,130.4,268,0,0,778.5,359.9,0,Mar 2026,1 Month,,,,
510140201,51014,DXB BQ 2,Nisamudheen,FRESH AND FAST GROCERY,AL DHAID,0,241.5,54.0,0.0,219.9,0.0,0.0,0.0,0.0,0.0,0,289,0,874.5,461.65,127,Mar 2026,1 Month,,,,
510140205,51014,DXB BQ 2,Nisamudheen,NAJMAT AL WARQA,AL DHAID,0,138.0,1399.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1200.0,512.45,0,Mar 2026,1 Month,,,,
510140221,51014,DXB BQ 2,Nisamudheen,Families Mart LLC,AL DHAID,0,0.0,265.7,387.28,301.42,139.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Feb 2026,1–3 Months,,,,
5101408,51018,DXB BQ 3,Nisamudheen,Bon Ton Department Store LLC,AL DHAID,0,15.75,236.4,765.72,658.8000000000001,937.2000000000002,432.0,460.80000000000007,520.8000000000001,0.0,597,479,419,463.2,0.0,796,Mar 2026,1 Month,,,,
5101415,51013,RAK BQ,Shakkeer,ASWAQ DOLPHIN,AL DHAID,0,0.0,3034.88,1786.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,495.0,0.0,240,Feb 2026,1–3 Months,,,,
5101422,51013,RAK BQ,Shakkeer,AL SHALAL GRO,AL DHAID,0,0.0,20.0,138.0,183.1,200.88,201.4,38.0,0.0,0.0,0,706,531,0.0,1104.0,493,Feb 2026,1–3 Months,,,,
5101423,51013,RAK BQ,Shakkeer,AL SOOR SUPERMARKET,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,311.04,259.3,0.0,143,0,209,135.2,0.0,190,Sep 2025,7–12 Months,,,,
5101425,51013,RAK BQ,Shakkeer,AL MUJAWER SUPERMARKET LLC,AL DHAID,0,0.0,270.8,0.0,0.0,321.20000000000005,0.0,226.4,0.0,0.0,0,47,412,129.6,212.42,217,Feb 2026,1–3 Months,,,,
5101430,51013,RAK BQ,Shakkeer,AL SAHAB GROCERY,AL DHAID,0,0.0,282.48,207.0,23.0,113.6,39.5,141.6,31.2,239.85,62,253,115,0.0,0.0,9,Feb 2026,1–3 Months,,,,
5101459,51026,DXB BQ 4,Nisamudheen,Regency Trading LLC,AL DHAID,0,6227.610000000001,50622.810000000005,0.0,183.1,0.0,0.0,0.0,354.28000000000003,0.0,0,0,0,20541.75,75797.69,0,Mar 2026,1 Month,,,,
5101467,51018,DXB BQ 3,Nisamudheen,PARCO MARKET LLC,AL DHAID,0,240.0,511.2,965.6,371.9,299.2,304.0,588.0,0.0,0.0,0,0,0,327.0,0.0,0,Mar 2026,1 Month,,,,
5101480,51018,DXB BQ 3,Nisamudheen,ZAHARAT AL SHARQ TRADING LLC,AL DHAID,0,118.4,0.0,0.0,143.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5101484,51013,RAK BQ,Shakkeer,AL RIMAL GROCERY,AL DHAID,0,0.0,0.0,0.0,195.5,0.0,142.3,399.1,60.0,74.4,0,0,0,0.0,106.4,81,Dec 2025,4–6 Months,,,,
510148888,51014,DXB BQ 2,Nisamudheen,VR14 CASH CUSTOMER,AL DHAID,0,2408.82,3106.36,2638.8,640.84,2101.84,2750.45,3092.35,2300.93,908.8,2400,2533,2515,7637.55,9793.31,2239,Mar 2026,1 Month,,,,
5101490,51057,DXB BQ 5,Nisamudheen,CENTURY HARVEST DEPARTMENT STORE LLC,AL DHAID,0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1758.5500000000002,0,Dec 2025,4–6 Months,,,,
5101495,51026,DXB BQ 4,Nisamudheen,SHARIF HASSAN ALI TRADING (L.L.C),AL DHAID,0,0.0,0.0,0.0,0.0,2070.0,0.0,2070.0,0.0,0.0,0,0,0,0.0,2932.5,0,Nov 2025,4–6 Months,,,,
5101497,51057,DXB BQ 5,Nisamudheen,CALICUT NOTEBOOK RESTAURANT,AL DHAID,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
5101502,51013,RAK BQ,Shakkeer,ABU FARIS S/M,AL DHAID,0,195.1,335.2,679.7,269.42,246.8,529.3399999999999,0.0,194.0,0.0,167,0,96,0.0,0.0,0,Mar 2026,1 Month,,,,
5101506,51013,RAK BQ,Shakkeer,BURJ AL ARAB GROCERY,AL DHAID,0,101.6,0.0,0.0,0.0,0.0,12.0,86.64999999999999,172.8,0.0,72,0,0,20.0,0.0,40,Mar 2026,1 Month,,,,
5101512,51013,RAK BQ,Shakkeer,FAST GROCERY,AL DHAID,0,0.0,72.0,0.0,0.0,0.0,136.8,0.0,0.0,0.0,0,144,132,0.0,0.0,20,Feb 2026,1–3 Months,,,,
5101524,51049,RAK KA/PM,Shakkeer,AL HADAF SM RAK,AL DHAID,0,0.0,5440.075,10770.3,1464.9,2295.82,1116.0,2331.18,1472.0,1255.3000000000002,548,0,0,5606.3,9180.75,1792,Feb 2026,1–3 Months,,,,
5101530,51013,RAK BQ,Habeeb Abdulkader,AL RASMA GRO,AL DHAID,0,217.6,164.65,316.20000000000005,57.5,44.6,11.5,273.2,23.0,105.6,449,150,264,79.2,124.4,110,Mar 2026,1 Month,,,,
5101534,51018,DXB BQ 3,Nisamudheen,AMBARAT AL MADINA SUPERMARKET,AL DHAID,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7560.0,4540,0,0,1322.0,1345.86,721,Nov 2025,4–6 Months,,,,
5101540,51049,RAK KA/PM,Shakkeer,EMIRATES MARKET BR 1,AL DHAID,0,0.0,4093.4,207.0,873.0,207.0,606.12,523.12,414.5,523.0,1377,3242,1302,2916.6,4499.3,2049,Feb 2026,1–3 Months,,,,
5101542,51013,RAK BQ,Habeeb Abdulkader,Minna Mart Super Market,AL DHAID,0,103.2,208.8,379.49000000000007,105.0,229.92,63.7,46.4,0.0,67.15,0,132,0,206.3,0.0,127,Mar 2026,1 Month,,,,
5101548,51013,RAK BQ,Shakkeer,AL RAMS COLD STORES -BRANCH 1,AL DHAID,0,276.0,2301.0,2994.5,345.0,0.0,0.0,0.0,0.0,207.0,0,0,0,0.0,360.0,0,Mar 2026,1 Month,,,,
5101574,51013,RAK BQ,Shakkeer,DANA S/M,AL DHAID,0,178.8,111.2,318.8,40.8,278.8,178.22,524.8,96.0,257.6,385,252,249,157.60000000000002,216.0,347,Mar 2026,1 Month,,,,
5101576,51013,RAK BQ,Shakkeer,THANI MOHMED GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,99.20000000000002,0.0,0.0,0,0,0,0.0,40.0,166,Sep 2025,7–12 Months,,,,
5101578,51047,FUJ BQ,Shakkeer,AL AJWA S/M,AL DHAID,0,194.16000000000005,50.4,196.52,229.18,249.9,279.28000000000003,138.88000000000002,146.0,192.48,192,106,308,99.6,253.6,153,Mar 2026,1 Month,,,,
5101584,51013,RAK BQ,Habeeb Abdulkader,AL HAYATH GROCERRY,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,150.4,95.1,20.0,240.0,152,142,86,100.8,224.0,328,Oct 2025,4–6 Months,,,,
5101597,51021,Ajm BQ-1,Habeeb Abdulkader,SAVING HOME GENERAL TRADING L.L.C,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0,0,251,0.0,0.0,0,Aug 2025,7–12 Months,,,,
5101606,51047,FUJ BQ,Habeeb Abdulkader,AL FUKHAR F/S,AL DHAID,0,118.8,0.0,139.28,190.5,90.4,0.0,0.0,40.4,52.4,59,136,72,0.0,0.0,140,Mar 2026,1 Month,,,,
5101607,51013,RAK BQ,Habeeb Abdulkader,EMIRATES S/M,AL DHAID,0,221.95,828.0,471.4,297.2,51.8,82.80000000000001,132.8,221.5,262.04999999999995,205,352,165,279.29999999999995,134.4,212,Mar 2026,1 Month,,,,
5101622,51013,RAK BQ,Habeeb Abdulkader,AL MADY GROCERY,AL DHAID,0,318.0,0.0,172.8,40.0,31.3,56.0,363.0,0.0,150.0,135,111,0,0.0,206.2,88,Mar 2026,1 Month,,,,
5101624,51013,RAK BQ,Habeeb Abdulkader,MUJEEB GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,220.4,104,0,107,129.20000000000002,72.8,111,Aug 2025,7–12 Months,,,,
5101626,51013,RAK BQ,Habeeb Abdulkader,AL KOOKH GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,183.5,241.6,161.02,489.28,274,147,155,115.2,0.0,336,Oct 2025,4–6 Months,,,,
5101632,51013,RAK BQ,Habeeb Abdulkader,AL BARQ GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,345.14,133.2,0.0,330.0,76.6,48,146,0,0.0,0.0,129,Nov 2025,4–6 Months,,,,
5101634,51047,FUJ BQ,Shakkeer,DAR AL GHARBIAH SUPER MARKET,AL DHAID,0,0.0,0.0,0.0,163.9,0.0,0.0,0.0,0.0,0.0,0,100,135,0.0,0.0,132,Dec 2025,4–6 Months,,,,
5101637,51013,RAK BQ,Habeeb Abdulkader,NEW AL ASNAF GROCERY,AL DHAID,0,0.0,0.0,0.0,260.4,9.12,54.4,0.0,35.5,0.0,0,20,0,0.0,0.0,70,Dec 2025,4–6 Months,,,,
5101638,51013,RAK BQ,Shakkeer,MS.MAX,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,236,136.89,245.2,749,Apr 2025,7–12 Months,,,,
5101654,51013,RAK BQ,Shakkeer,AL ZAFRAN GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,0.0,0.0,0,May 2025,7–12 Months,,,,
5101658,51043,AJM BQ 2,Habeeb Abdulkader,AL ARAB SWEET PREPAIRING L.L.C,AL DHAID,0,0.0,0.0,379.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Jan 2026,1–3 Months,,,,
5101659,51018,DXB BQ 3,Nisamudheen,AL RAIHAN GROCERY LLC,AL DHAID,0,180.0,0.0,224.8,196.0,234.8,0.0,412.8,0.0,197.6,414,102,265,422.8,76.0,896,Mar 2026,1 Month,,,,
5101671,51005,SHJ BQ 2,Habeeb Abdulkader,LOOSH LAND GROCERY,AL DHAID,0,0.0,86.0,358.4,287.6,414.8,352.8,291.20000000000005,283.66,202.0,268,388,338,0.0,254.8,192,Feb 2026,1–3 Months,,,,
510170034,51033,SH-AJ PM 1,Habeeb Abdulkader,HYPER RAMEZ  Branch 01 Ajman,AL DHAID,0,986.06,15551.3,520.0,1493.5599999999995,0.0,1482.2,0.0,3005.06,1296.88,791,0,3574,7714.799999999999,8280.0,1966,Mar 2026,1 Month,,,,
510170061,51033,SH-AJ PM 1,Azam Shahzad,MAJID AL FUTTAIM HYPERMARKETS,AL DHAID,0,0.0,0.0,0.0,0.0,374.64,441.39,0.0,0.0,167.64,213,580,848,0.0,2662.75,0,Nov 2025,4–6 Months,,,,
5101720,51005,SHJ BQ 2,Habeeb Abdulkader,LABAET GROCERY,AL DHAID,0,2.58,0.0,73.19999999999999,234.8,170.4,496.0,258.0,0.0,203.2,207,50,154,148.0,179.36,191,Mar 2026,1 Month,,,,
5101728,51005,SHJ BQ 2,Habeeb Abdulkader,DUWAR AL NABBA,AL DHAID,0,0.0,0.0,218.0,368.4,302.4,154.4,185.6,293.8,232.00000000000003,111,195,373,316.40000000000003,170.0,353,Jan 2026,1–3 Months,,,,
5101738,51005,SHJ BQ 2,Habeeb Abdulkader,AL RAMOUZ S/M,AL DHAID,0,181.1,0.0,195.2,70.4,318.2,18.25,99.2,43.2,77.6,49,119,18,0.0,24.0,99,Mar 2026,1 Month,,,,
510180007,51014,DXB BQ 2,Nisamudheen,Royal Alif Al Madina Super Market LLC,AL DHAID,0,0.0,570.85,0.0,208.0,6.0,226.0,185.6,106.4,209.6,106,196,202,409.4,508.35,271,Feb 2026,1–3 Months,,,,
510180016,51002,DXB PM 1,Nisamudheen,key pee mart super market llc,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.60000000000002,305,634,322,283.95,721.34,331,Jul 2025,7–12 Months,,,,
510180021,51018,DXB BQ 3,Nisamudheen,GOLDEN DAY HYPERMARKET L L C,AL DHAID,0,0.0,180.0,0.0,0.0,1073.7,484.15,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Feb 2026,1–3 Months,,,,
510180032,51018,DXB BQ 3,Nisamudheen,AL AQSA GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,76,326,352,100.0,160.4,523,Nov 2025,4–6 Months,,,,
510180034,51018,DXB BQ 3,Nisamudheen,CRAYONS GENERAL TRADING CO LLC,AL DHAID,0,240.0,0.0,240.0,240.0,0.0,240.0,0.0,240.0,0.0,240,0,240,240.0,240.0,0,Mar 2026,1 Month,,,,
510180064,51018,DXB BQ 3,Nisamudheen,ASMA AL MADINA SUPERMARKET,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0,212,78,0.0,72.0,6,Aug 2025,7–12 Months,,,,
510180066,51014,DXB BQ 2,Nisamudheen,AL QUASIS GATE GROCERRY,AL DHAID,0,0.0,0.0,94.4,24.0,180.8,0.0,0.0,186.4,533.6,402,254,199,384.0,180.8,267,Jan 2026,1–3 Months,,,,
510180067,51014,DXB BQ 2,Nisamudheen,MUBARAK AL MADINA,AL DHAID,0,52.09,0.0,138.46,310.86,258.35,108.8,241.6,241.6,277.67,249,329,514,234.4,0.0,234,Mar 2026,1 Month,,,,
510180068,51018,DXB BQ 3,Nisamudheen,DREAM NIGHT DEPARTMENT STORE L L C,AL DHAID,0,0.0,9757.2,1696.1599999999996,2849.75,851.1200000000001,3002.83,765.86,1355.1999999999998,5192.1900000000005,0,0,0,0.0,0.0,0,Feb 2026,1–3 Months,,,,
510180069,51018,DXB BQ 3,Nisamudheen,RAVIZ CENTER POINT HOTEL L L C,AL DHAID,0,1259.2,2507.7000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510180099,51002,DXB PM 1,Nisamudheen,Firooz Lights S/M Sonapur,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,641.5300000000001,822.61,314.74,0,0,0,0.0,0.0,560,Sep 2025,7–12 Months,,,,
510180117,51018,DXB BQ 3,Nisamudheen,PALHARAM GENERAL TRADING LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,138.0,0.0,0,0,0,101.6,220.6,244,Oct 2025,4–6 Months,,,,
510180120,51018,DXB BQ 3,Nisamudheen,TEEFFEE RESTAURANT AND CAFÃ‰ L.L.C,AL DHAID,0,729.0,207.0,739.2,1431.8,552.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510180121,51018,DXB BQ 3,Nisamudheen,ROBIUL NUR FOODSTUFF,AL DHAID,0,163.2,0.0,245.6,18.0,346.79999999999995,131.2,72.0,173.6,0.0,0,262,0,0.0,96.0,0,Mar 2026,1 Month,,,,
510180131,51018,DXB BQ 3,Nisamudheen,ECO MINI MART LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,407,0.0,0.0,0,Apr 2025,7–12 Months,,,,
510180137,51018,DXB BQ 3,Nisamudheen,GOLDEN PALACE RESTAURANT LLC (Branch),AL DHAID,0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,461.0,0,276,0,118.2,0.0,0,Mar 2026,1 Month,,,,
510180138,51018,DXB BQ 3,Nisamudheen,Al Masa Grocery LLC,AL DHAID,0,370.74,83.2,117.68,416.44000000000005,0.0,0.0,0.0,154.6,0.0,0,331,709,2018.4,778.8000000000001,599,Mar 2026,1 Month,,,,
510180147,51018,DXB BQ 3,Nisamudheen,Real Mini Mart LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,24.0,236.7,0.0,0.0,0,0,0,0.0,0.0,0,Oct 2025,4–6 Months,,,,
510180151,51018,DXB BQ 3,Nisamudheen,KAHAANI COFFEE SHOP L L C,AL DHAID,0,690.0,472.8,1340.4,1518.0,1242.0,1518.0,690.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5101815,51018,DXB BQ 3,Nisamudheen,QUALITY SUPERMARKET LLC,AL DHAID,0,346.40000000000003,224.0,224.0,148.0,332.04,148.0,265.6,112.0,568.8,379,457,527,492.8,372.0,490,Mar 2026,1 Month,,,,
5101853,51005,SHJ BQ 2,Habeeb Abdulkader,AL GHOUTH GROCERY,AL DHAID,0,0.0,0.0,132.0,100.0,241.06,0.0,70.4,0.0,0.0,0,2,0,0.0,108.8,72,Jan 2026,1–3 Months,,,,
5101904,51005,SHJ BQ 2,Habeeb Abdulkader,WARDATAL SAHRA GROCERY,AL DHAID,0,199.2,0.0,192.0,0.0,350.4,372.30000000000007,504.4,242.55,127.6,224,386,383,0.0,38.8,295,Mar 2026,1 Month,,,,
5101936,51018,DXB BQ 3,Nisamudheen,QALAT BAALBAK RESTAURANT,AL DHAID,0,0.0,679.8000000000001,354.6,0.0,276.0,630.0,138.0,39.65,0.0,0,519,0,426.0,0.0,0,Feb 2026,1–3 Months,,,,
5101958,51002,DXB PM 1,Nisamudheen,Fresh Bulk Foodstuff co.LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,2760,0,2760,2760.0,3014.0,2760,Jul 2025,7–12 Months,,,,
5101979,51014,DXB BQ 2,Nisamudheen,AL JINAN GROCERY,AL DHAID,0,0.0,0.0,159.2,0.0,6.0,0.0,0.0,192.8,7.2,6,50,10,0.0,0.0,13,Jan 2026,1–3 Months,,,,
5102017,51042,DXB BQ 1,Nisamudheen,FRESH NEST SUPERMARKET L L C,AL DHAID,0,207.0,3840.0,0.0,927.54,645.96,796.49,713.8,493.30000000000007,764.4,447,572,407,220.8,699.0000000000001,364,Mar 2026,1 Month,,,,
5102022,51014,DXB BQ 2,Nisamudheen,Nawal Nujoom Grocery,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,0,May 2025,7–12 Months,,,,
5102028,51018,DXB BQ 3,Nisamudheen,GRAB AND GO MINI MART LLC,AL DHAID,0,280.0,0.0,0.0,0.0,226.0,191.6,124.0,0.0,256.0,0,120,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5102083,51042,DXB BQ 1,Nisamudheen,KEBIDAT AL FALAH RESTAURANT,AL DHAID,0,6.0,0.0,2432.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510210003,51047,FUJ BQ,Shakkeer,UNION RESTAURANT,AL DHAID,0,0.0,0.0,200.7,172.0,100.0,260.0,206.0,225.6,160.0,200,340,220,0.0,140.0,160,Jan 2026,1–3 Months,,,,
510210018,51047,FUJ BQ,Shakkeer,AL TAJ GROCERY,AL DHAID,0,0.0,0.0,0.0,13.8,317.6,36.0,0.0,0.0,0.0,0,168,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
510210022,51047,FUJ BQ,Shakkeer,AL MURABAH SUPERMARKET,AL DHAID,0,117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510210024,51047,FUJ BQ,Shakkeer,FIRST CHOICE GRO,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,0.0,0.0,52,May 2025,7–12 Months,,,,
510210031,51047,FUJ BQ,Shakkeer,JABAL QIDFA SM,AL DHAID,0,205.6,207.28,171.6,259.76,259.52,0.0,287.0,142.39999999999998,182.8,170,92,154,121.8,98.85,344,Mar 2026,1 Month,,,,
510210033,51047,FUJ BQ,Shakkeer,BACKER SM,AL DHAID,0,0.0,0.0,57.6,326.24,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,116,Jan 2026,1–3 Months,,,,
510210038,51047,FUJ BQ,Shakkeer,AL SAMRAH SM,AL DHAID,0,0.0,0.0,0.0,20.0,564.1,161.2,80.4,323.0,0.0,40,20,40,0.0,91.68,341,Dec 2025,4–6 Months,,,,
510210041,51021,Ajm BQ-1,Habeeb Abdulkader,Al Mahra Global General Trading LLC Branch 01,AL DHAID,0,2082.65,4745.099999999999,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
510210047,51021,Ajm BQ-1,Habeeb Abdulkader,CITY MAX GENERAL TRADING (S.P.S - L.L.C),AL DHAID,0,0.0,14356.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Feb 2026,1–3 Months,,,,
510210049,51047,FUJ BQ,Habeeb Abdulkader,RAHEENA GRO,AL DHAID,0,0.0,0.0,0.0,20.0,0.0,0.0,36.0,0.0,0.0,0,12,60,0.0,0.0,387,Dec 2025,4–6 Months,,,,
510210054,51047,FUJ BQ,Habeeb Abdulkader,AL MASHREEQ SM,AL DHAID,0,0.0,0.0,0.0,96.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
